IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.237.148.92","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"34.237.148.93","pre-acwas.cell-1.prod.us-east-1.prod.connect.aws.a2z.com","","","","","pre-acwas.cell-1.prod.us-east-1.prod.connect.aws.a2z.com|*.pre-acwas.cell-1.prod.us-east-1.prod.connect.aws.a2z.com","","false"
"34.237.148.95","*.enric.ai","","","","","*.enric.ai|enric.ai","","false"
"34.237.148.96","*.gamma.us-east-1.highlander.aws.a2z.com","","","","","*.gamma.us-east-1.highlander.aws.a2z.com","","false"
"34.237.148.110","*.trustarc.com","","","","","*.trustarc.com","","false"
"34.237.148.113","*.meredith.com","","","","","*.meredith.com","","false"
"34.237.148.114","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.getdelve.com|getdelve.com","","false"
"34.237.148.121","*.customdealerreports.vauto.app.coxautoinc.com","","","","","*.customdealerreports.vauto.app.coxautoinc.com|customdealerreports.vauto.app.coxautoinc.com|*.alb.customdealerreports.vauto.app.coxautoinc.com","","false"
"34.237.148.135","*.dream11.com","Sporta Technologies Private Limited","IN","Mumbai","Maharashtra","*.dream11.com|dream11.com","","false"
"34.237.148.138","server.starks.law","","","","","server.starks.law","","false"
"34.237.148.139","test.api.certika.co","","","","","test.api.certika.co","","false"
"34.237.148.141","external.beta.us-east-1.snapshots.ring.devices.a2z.com","","","","","external.beta.us-east-1.snapshots.ring.devices.a2z.com","","false"
"34.237.148.156","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.148.161","*.panelyscash.com","","","","","*.panelyscash.com|panelyscash.com","","false"
"34.237.148.163","*.amazonappstream.com","","","","","*.amazonappstream.com|*.streaming.appstream.us-east-1.vpce.amazonaws.com|*.streaming.appstream.us-west-2.vpce.amazonaws.com|*.streaming.appstream.eu-west-1.vpce.amazonaws.com|*.streaming.appstream.ap-northeast-1.vpce.amazonaws.com|*.streaming.appstream.ap-southeast-1.vpce.amazonaws.com|*.streaming.appstream.ap-southeast-2.vpce.amazonaws.com|*.streaming.appstream.ap-northeast-2.vpce.amazonaws.com|*.streaming.appstream.eu-central-1.vpce.amazonaws.com|*.streaming.appstream.ap-south-1.vpce.amazonaws.com|*.streaming.appstream.us-east-2.vpce.amazonaws.com|*.streaming.appstream.us-west-1.vpce.amazonaws.com|*.streaming.appstream.eu-west-2.vpce.amazonaws.com|*.streaming.appstream.ca-central-1.vpce.amazonaws.com|*.streaming.appstream.sa-east-1.vpce.amazonaws.com","","false"
"34.237.148.165","*.splunkworks.lol","Splunk Inc.","US","San Francisco","California","*.splunkworks.lol|splunkworks.lol","","false"
"34.237.148.189","*.coxauto-interview.com","","","","","*.coxauto-interview.com|coxauto-interview.com","","false"
"34.237.148.193","*.evincemed.net","","","","","*.evincemed.net","","false"
"34.237.148.198","nofraud-test.com","","","","","nofraud-test.com|*.nofraud-test.com","","false"
"34.237.148.205","www.performgoal.com","","","","","www.performgoal.com|*.performgoal.com|performgoal.com","","false"
"34.237.148.210","*.psgd47g72vgm4.us-east-1.cs.amazonlightsail.com","","","","","*.psgd47g72vgm4.us-east-1.cs.amazonlightsail.com","","false"
"34.237.148.214","customs-report.flexport.com","","","","","customs-report.flexport.com","","false"
"34.237.148.216","*.primmalink.com","","","","","*.primmalink.com|primmalink.com","","false"
"34.237.148.218","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.148.220","FortiGate","Fortinet Ltd.","","","","","","true"
"34.237.148.222","*.feature.placeitcode.net","","","","","*.feature.placeitcode.net","","false"
"34.237.148.223","*.nubank.world","","","","","*.nubank.world|nubank.world","","false"
"34.237.148.234","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.237.148.247","*.cencosud.com","CENCOSUD S.A.","AR","Martinez","Provincia de Buenos Aires","*.cencosud.com|cencosud.com","","false"
"34.237.148.253","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.helpspot.com|helpspot.com","","false"
"34.237.149.0","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.149.3","*.actfltesting.org","","","","","*.actfltesting.org","","false"
"34.237.149.16","api.moveolabapp.com","","","","","api.moveolabapp.com","","false"
"34.237.149.21","TRAEFIK DEFAULT CERT","","","","","e9fded29d1810644b94790013070c683.9abee0fd1093185796db20d141fe1b7f.traefik.default","","true"
"34.237.149.30","*.1uphealthdev11.com","","","","","*.1uphealthdev11.com|1uphealthdev11.com","","false"
"34.237.149.31","*.gpsrrhh.com","TRABAJANDO COM CHILE S A","CL","Santiago","Región Metropolitana de Santiago","*.gpsrrhh.com|gpsrrhh.com","","false"
"34.237.149.47","grafana.advertising.amazon.dev","","","","","grafana.advertising.amazon.dev","","false"
"34.237.149.48","indy-dev-intp2-api.kingland-indy.com","","","","","indy-dev-intp2-api.kingland-indy.com","","false"
"34.237.149.64","api-staging.statsv2.pll-staging.com","","","","","api-staging.statsv2.pll-staging.com","","false"
"34.237.149.66","*.csvkqvl2btff6.us-east-1.cs.amazonlightsail.com","","","","","*.csvkqvl2btff6.us-east-1.cs.amazonlightsail.com","","false"
"34.237.149.68","*.maestro.vhlcentral.com","","","","","*.maestro.vhlcentral.com","","false"
"34.237.149.72","*.drconsulta.com","","","","","*.drconsulta.com|drconsulta.com","","false"
"34.237.149.77","foundationcenter.org","","","","","foundationcenter.org|*.fdo.org|philanthropynewsdigest.org|grantspace.org|grantcraft.org|*.foundationcenter.org|candid.org|*.glasspockets.org|*.candid.org|grantstoindividuals.org|*.grantcraft.org|fdncenter.org|fdo.org|glasspockets.org|*.philanthropynewsdigest.org|*.grantstoindividuals.org|*.grantspace.org|*.fdncenter.org","","false"
"34.237.149.79","*.getmagnify.co","","","","","*.getmagnify.co","","false"
"34.237.149.86","plc.dev.ring.com","","","","","plc.dev.ring.com|*.plc.dev.ring.com","","false"
"34.237.149.91","*.esea.net","","","","","*.esea.net|*.teo.gg|*.hp.teo.gg","","false"
"34.237.149.97","*.solargraf.com","","","","","*.solargraf.com|solargraf.com","","false"
"34.237.149.100","*.epsilonagilityloyalty.com","","","","","*.epsilonagilityloyalty.com","","false"
"34.237.149.99","*.edtech.com.br","","","","","*.edtech.com.br","","false"
"34.237.149.105","*.coxautoinventory-np.com","","","","","*.coxautoinventory-np.com|coxautoinventory-np.com","","false"
"34.237.149.114","*.bluefishgroup.com","","","","","*.bluefishgroup.com","","false"
"34.237.149.125","*.prod.smarsh.cloud","","","","","*.api.prod.smarsh.cloud|*.apps.prod.smarsh.cloud|*.ca.smarsh.cloud|*.cc.smarsh.cloud|*.dig.ea-uat.nam.bnym.smarsh.cloud|*.dig.nam.bnym.smarsh.cloud|*.dig.private.prod.smarsh.cloud|*.dig.private.robinhood.smarsh.cloud|*.dig.robinhood.smarsh.cloud|*.dig.schwab.smarsh.cloud|*.dig.smarsh.cloud|*.ea-uat.nam.bnym.smarsh.cloud|*.egw-uat.nam.bnym.smarsh.cloud|*.login.sys.prod.smarsh.cloud|*.nam.bnym.smarsh.cloud|*.pks.prod.smarsh.cloud|*.private.prod.smarsh.cloud|*.private.robinhood.smarsh.cloud|*.prod.smarsh.cloud|*.robinhood.smarsh.cloud|*.schwab.smarsh.cloud|*.smarsh.cloud|*.sys.prod.smarsh.cloud|*.uaa.sys.prod.smarsh.cloud","","false"
"34.237.149.128","*.sistemacnet.com","","","","","*.sistemacnet.com","","false"
"34.237.149.130","*.rmq.cloudamqp.com","","","","","*.in.cloudamqp.com|*.rmq.cloudamqp.com","","false"
"34.237.149.132","portal.plancare.pk","","","","","portal.plancare.pk|www.portal.plancare.pk","","false"
"34.237.149.136","*.eventials.com","","","","","*.eventials.com|eventials.com","","false"
"34.237.149.141","hftmagnates.com","","","","","hftmagnates.com|*.hftmagnates.com","","false"
"34.237.149.143","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.149.154","*.alulatest.net","","","","","*.alulatest.net|alulatest.net","","false"
"34.237.149.157","*.findyourtalent.com","","","","","*.findyourtalent.com|findyourtalent.com","","false"
"34.237.149.158","*.dev.syncplicity.com","","","","","*.dev.syncplicity.com","","false"
"34.237.149.163","*.marrick.com","","","","","*.marrick.com|*.marrickmedical.com|marrick.com|marrickmedical.com","","false"
"34.237.149.162","*.monitorsolutions.net","","","","","*.monitorsolutions.net|monitorsolutions.net","","false"
"34.237.149.169","*.test-dialogtech.com","","","","","*.test-dialogtech.com","","false"
"34.237.149.170","npva.renovacloud.xyz","","","","","npva.renovacloud.xyz|npv2.renovacloud.xyz|npv1.renovacloud.xyz","","false"
"34.237.149.172","*.prd.narmitech.com","","","","","*.prd.narmitech.com","","false"
"34.237.149.176","dingo-dev-offshore.yellowdog.software","","","","","dingo-dev-offshore.yellowdog.software","","false"
"34.237.149.144","*.nubecontpaqi.com","","","","","*.nubecontpaqi.com|nubecontpaqi.com","","false"
"34.237.149.189","hsbckta.abaris.com.br","","","","","hsbckta.abaris.com.br|apsa399.abaris.com.br|hsbcauthdev.abaris.com.br|hsbcktauth.abaris.com.br|apsa399hml.abaris.com.br|hsbcktahml.abaris.com.br|hsbcauthhml.abaris.com.br","","false"
"34.237.149.196","backend.scoutproportal.com","","","","","backend.scoutproportal.com","","false"
"34.237.149.200","*.ec.njit.edu","Ellucian Company L.P.","US","Reston","Virginia","*.ec.njit.edu|ec.njit.edu","","false"
"34.237.149.211","youscience.com","","","","","youscience.com|precisionexams.com|*.youscience.com|*.precisionexams.com","","false"
"34.237.149.215","purple.edb911.com","","","","","purple.edb911.com|*.purple.edb911.com","","false"
"34.237.149.226","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.149.230","*.cloud.aquasec.com","Aqua Security Software Ltd","IL","Ramat Gan","","*.cloud.aquasec.com|cloud.aquasec.com","","false"
"34.237.149.232","geiger.frame.io","","","","","geiger.frame.io","","false"
"34.237.149.237","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"34.237.149.242","dev-team.info","","","","","*.dev-team.info|dev-team.info","","false"
"34.237.150.0","*.teachstone.com","Teachstone Inc","US","Charlottesville","Virginia","*.teachstone.com|teachstone.com","","false"
"34.237.150.4","*.air-sync.com","","","","","*.air-sync.com","","false"
"34.237.150.11","*.prevops.com","","","","","*.prevops.com|prevops.com","","false"
"34.237.150.14","empiricus.com.br","","","","","empiricus.com.br|*.empiricus.com.br","","false"
"34.237.150.20","loophq.com","","","","","loophq.com|www.loophq.com","","false"
"34.237.150.23","*.ec2-instance-connect-endpoint.us-east-1.amazonaws.com","","","","","*.ec2-instance-connect-endpoint.us-east-1.amazonaws.com|*.bf5df978.ec2-instance-connect-endpoint.us-east-1.amazonaws.com|*.b67b86ba.ec2-instance-connect-endpoint.us-east-1.amazonaws.com","","false"
"34.237.150.30","staging.projectcor.com","","","","","staging.projectcor.com|*.staging.projectcor.com|www.staging.projectcor.com","","false"
"34.237.150.39","*.colibrigroup.com","","","","","*.colibrigroup.com|colibrigroup.com","","false"
"34.237.150.40","*.ft.inforcloudsuite.com","","","","","*.ft.inforcloudsuite.com","","false"
"34.237.150.44","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.150.57","*.avalanchesoftware.com","","","","","*.avalanchesoftware.com|avalanchesoftware.com","","false"
"34.237.150.56","kube-apiserver","","","","","35aedf37e78cb38d920e47578448ac2f.gr7.us-east-1.eks.amazonaws.com|ip-172-16-109-241.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.100.0.181|172.16.109.241","false"
"34.237.150.60","clin.app.br","","","","","clin.app.br|www.clin.app.br","","false"
"34.237.150.68","kube-apiserver","","","","","2c7a4a5b703b32d8983fccb141cd27a4.gr7.us-east-1.eks.amazonaws.com|ip-172-16-160-166.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.16.105|172.16.160.166","false"
"34.237.150.64","kube-apiserver","","","","","da673eecdaac4ef97ab5a0785bdf7504.gr7.us-east-1.eks.amazonaws.com|ip-10-0-125-250.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|100.66.41.13|10.0.125.250","false"
"34.237.150.73","*.hex.cloudimperiumgames.com","","","","","*.hex.cloudimperiumgames.com|hex.cloudimperiumgames.com","","false"
"34.237.150.80","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.237.150.83","*.vscanning-dev.iad.run.hashicorp.services","","","","","*.vscanning-dev.iad.run.hashicorp.services","","false"
"34.237.150.92","*.monkiorders.com","","","","","*.monkiorders.com|monkiorders.com","","false"
"34.237.150.94","*.kenya-staging.tech","","","","","*.kenya-staging.tech","","false"
"34.237.150.104","ahlaesim.com","","","","","ahlaesim.com","","false"
"34.237.150.106","beta.godelivery.com.do","","","","","beta.godelivery.com.do","","false"
"34.237.150.112","household-pp.nagrascout.nagra.com","Nagravision Sàrl","CH","Cheseaux-sur-Lausanne","","household-pp.nagrascout.nagra.com","","false"
"34.237.150.113","*.mpl.us","","","","","*.mpl.us|about.mpl.us|mpl.us","","false"
"34.237.150.121","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.237.150.135","*.btqa10.com","","","","","*.btqa10.com","","false"
"34.237.150.148","*.bamgrid.com","","","","","*.bamgrid.com","","false"
"34.237.150.159","*.sap.apellis.com","","","","","*.sap.apellis.com|sap.apellis.com","","false"
"34.237.150.166","*.gjg-utils.com","","","","","*.gjg-utils.com|*.gjg-build.com","","false"
"34.237.150.167","miniwhales.io","","","","","miniwhales.io|*.miniwhales.io","","false"
"34.237.150.175","node.2000.call.paylocity.com","","","","","node.2000.call.paylocity.com|callnode.corp.samepage.io","","false"
"34.237.150.179","listing-service.operaticsites.com","","","","","listing-service.operaticsites.com","","false"
"34.237.150.180","retail-demo-ronakbsh.example.com","","","","","retail-demo-ronakbsh.example.com","","true"
"34.237.150.182","*.hosteeva.com","","","","","*.hosteeva.com|hosteeva.com","","false"
"34.237.150.197","*.cym.bio","","","","","*.cym.bio","","false"
"34.237.150.201","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.150.205","meriwest.com","","","","","meriwest.com|www.meriwest.com|*.meriwest.com","","false"
"34.237.150.207","paapatients.com","","","","","paapatients.com|www.paapatients.com","","false"
"34.237.150.210","*.peoplefluent.com","Learning Technologies Group Inc.","US","","North Carolina","*.peoplefluent.com|peoplefluent.com","","false"
"34.237.150.225","*.thoughtspot.cloud","ThoughtSpot, Inc.","US","Mountain View","California","*.thoughtspot.cloud|thoughtspot.cloud","","false"
"34.237.150.221","*.sportz.io","","","","","*.sportz.io","","false"
"34.237.150.228","uat-wofco.api.jmfamily.com","JM Family Enterprises, Inc.","US","Deerfield Beach","Florida","uat-wofco.api.jmfamily.com","","false"
"34.237.150.229","*.univers-pbm.com.br","","","","","*.univers-pbm.com.br","","false"
"34.237.150.236","*.kinebot.com.br","","","","","*.kinebot.com.br","","false"
"34.237.150.238","spire.io","","","","","spire.io|*.spire.io","","false"
"34.237.150.246","coindeskdev2.arcpublishing.com","","","","","coindeskdev2.arcpublishing.com|*.sandbox.coindeskdev2.arcpublishing.com|*.staging.coindeskdev2.arcpublishing.com|*.coindeskdev2.arcpublishing.com|*.outboundfeeds.coindeskdev2.arcpublishing.com|*.dev.coindeskdev2.arcpublishing.com|*.outboundfeeds-sandbox.coindeskdev2.arcpublishing.com","","false"
"34.237.150.245","argocd.taskman.credativ.us","","","","","argocd.taskman.credativ.us","","false"
"34.237.150.249","*.tl.aspr.dev","","","","","*.tl.aspr.dev|tl.aspr.dev","","false"
"34.237.150.251","neojets.com","","","","","neojets.com|jetgds.com|*.fly.neojets.com|*.neojets.com|*.api.jetgds.com|*.cargo.neojets.com|*.grid.jetgds.com|*.jetgds.com|*.api.neojets.com","","false"
"34.237.151.0","v2hash.com","","","","","v2hash.com|www.v2hash.com","","false"
"34.237.151.7","*.dynamic.onfirstup.com","","","","","*.dynamic.onfirstup.com","","false"
"34.237.151.18","chloeting.com","","","","","chloeting.com|dsvadmin.chloeting.com|www.chloeting.com|api.chloeting.com|recipes.chloeting.com|static.chloeting.com","","false"
"34.237.151.20","smithbuildingsystems.com","","","","","smithbuildingsystems.com|www.smithbuildingsystems.com","","false"
"34.237.151.16","files.trunorth.io","","","","","files.trunorth.io|trunorth.brickftp.com|trunorth.files.com","","false"
"34.237.151.43","1passwordscimbridge.stratusgrid.com","","","","","1passwordscimbridge.stratusgrid.com","","false"
"34.237.151.38","*.slingshothost.com","","","","","*.slingshothost.com|slingshothost.com","","false"
"34.237.151.46","*.minissanappmx.name","","","","","*.minissanappmx.name","","false"
"34.237.151.48","*.sciencelogic.net","","","","","*.sciencelogic.net|sciencelogic.net","","false"
"34.237.151.55","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.237.151.61","kube-apiserver","","","","","a647980e987e87efa215886241a5a1cb.gr7.us-east-1.eks.amazonaws.com|ip-172-16-115-220.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.119.114.199|172.16.115.220","false"
